261.943,0.020039,6.154535
262.944,0.020277,6.152225
263.944,0.020445,6.14999
264.944,0.020124,6.147948
265.944,0.020109,6.145488
266.945,0.020436,6.144366
267.945,0.020178,6.142986
268.945,0.02046,6.141051
269.946,0.020214,6.139457
270.946,0.020161,6.138923
271.946,0.020313,6.138527
272.946,0.01996,6.137009
273.946,0.020249,6.1358
274.946,9.332429,6.456468
275.946,30.279622,6.313411
276.946,51.036532,6.103207
277.946,71.862218,5.886215
278.946,92.647847,5.693241
279.946,113.492129,5.527749
280.946,134.368974,5.390862
281.946,155.296623,5.278485
282.947,176.011369,5.188275
283.947,196.873513,5.110426
284.947,217.707531,5.045592
285.947,238.552676,4.989815
286.947,259.392615,4.939887
287.947,280.209089,4.899765
288.948,301.049635,4.861515
289.949,321.965291,4.835177
290.949,342.753129,4.803877
291.949,363.583557,4.776812
292.95,384.465711,4.752624
293.951,405.344369,4.729237
294.951,426.168223,4.704417
295.952,446.984519,4.684014
296.952,467.843165,4.665589
297.952,488.650791,4.645368
298.952,509.495541,4.6252
299.952,530.331325,4.608091
300.952,551.137772,4.593259
301.952,582.353549,4.577711
302.952,592.916631,4.55842
303.953,613.65169,4.543267
304.954,634.580361,4.527997
305.954,655.408334,4.512898
306.954,676.333289,4.500001
307.954,697.169464,4.493714
308.954,717.8617,4.48409
309.954,738.765072,4.477406
310.954,740.488305,4.514224
311.954,719.684841,4.601236
312.954,698.841158,4.674134
313.954,677.992639,4.734616
314.954,657.196563,4.787645
315.954,636.22362,4.835102
316.954,615.482845,4.875737
317.955,594.645678,4.913528
318.955,573.808495,4.946977
319.955,552.943128,4.980693
320.955,532.150678,5.018377
321.956,511.250317,5.054361
322.956,490.423957,5.091692
323.956,469.631596,5.130637
324.956,448.776634,5.176565
325.956,427.907926,5.221916
326.956,407.100954,5.268412
327.956,386.276257,5.316222
328.956,365.430814,5.371154
329.956,344.601375,5.429027
330.956,323.788379,5.496385
331.957,302.919385,5.57032
332.957,282.062626,5.649922
333.957,261.264024,5.733951
334.957,240.413052,5.818804
335.957,219.545197,5.914948
336.957,198.72347,6.010794
337.957,177.930663,6.107516
338.957,157.055379,6.202837
339.958,136.190047,6.28013
340.958,115.258721,6.335215
341.958,94.511664,6.338316
342.958,73.693812,6.301316
343.958,52.925466,6.286
344.958,32.057818,6.275499
345.958,11.049556,6.257246
346.958,9.518393,6.245879
347.958,30.472537,6.254711
348.958,51.207604,6.245526
349.958,72.058062,6.230833
350.958,92.866055,6.191684
351.958,113.709499,6.063545
352.958,134.542656,5.906992
353.959,155.536415,5.744709
354.96,176.23944,5.599181
355.96,197.060083,5.463845
356.96,217.87372,5.34703
357.96,238.799604,5.251869
358.96,259.597034,5.174341
359.96,280.415313,5.104278
360.96,301.253315,5.045057
361.96,322.088356,4.998391
362.96,342.919498,4.951597
363.96,363.768323,4.909871
364.96,384.587839,4.870904
365.96,405.412391,4.839679
366.96,426.340768,4.805898
367.961,447.144661,4.774909
368.961,467.964042,4.748057
369.961,488.79153,4.718789
370.961,509.658157,4.693179
371.961,530.444491,4.668102
372.961,551.255209,4.646063
373.961,572.158766,4.625051
374.961,593.040301,4.602017
375.961,613.77121,4.584672
376.961,634.663485,4.565199
377.962,655.519754,4.545032
378.962,676.323634,4.534905
379.962,697.170488,4.51925
380.963,718.027691,4.504482
381.963,738.881869,4.487426
382.964,740.279847,4.518137
383.964,719.544451,4.604498
384.964,698.678943,4.675481
385.965,677.751741,4.734958
386.965,656.976058,4.786083
387.965,636.165963,4.833124
388.965,615.278728,4.875256
389.965,584.173909,4.909165
390.965,573.671812,4.949811
391.965,552.831953,4.98527
392.965,531.947707,5.022612
393.965,511.179444,5.062712
394.965,490.299519,5.104983
395.966,469.475161,5.149607
396.966,448.647872,5.193664
397.967,427.757444,5.238994
398.967,406.937012,5.289339
399.967,386.094763,5.34519
400.967,365.277556,5.408143
401.967,344.418879,5.473608
402.967,323.571197,5.541373
403.967,302.777743,5.620814
404.967,281.926892,5.701635
405.967,261.095106,5.791321
406.967,240.279651,5.884515
407.967,219.392282,5.983718
408.968,198.566214,6.072966
409.968,177.711898,6.1651
410.968,156.892454,6.237163
411.968,136.074566,6.280301
412.968,115.121195,6.300247
413.968,94.371843,6.274815
414.968,73.570321,6.261363
415.968,52.721066,6.248744
416.969,31.839231,6.244317
417.969,10.878532,6.230277
418.97,9.687351,6.219669
419.97,30.660136,6.219498
420.97,51.395088,6.210109
421.97,72.215627,6.199523
422.97,93.026022,6.195459
423.97,113.936627,6.137597
424.97,134.739088,6.008783
425.97,155.667039,5.854873
426.97,176.385498,5.707164
427.97,197.183759,5.566053
428.97,218.06441,5.438534
429.97,238.929053,5.334155
430.97,259.735457,5.246458
431.97,280.562867,5.168171
432.971,301.408412,5.1091
433.971,322.324953,5.052222
434.971,343.094475,5.004946
435.971,363.949393,4.959563
436.971,384.787486,4.918062
437.972,405.65121,4.879191
438.972,426.468017,4.845293
439.972,447.444012,4.812314
440.973,468.157543,4.776694
441.973,488.967723,4.743213
442.973,509.87889,4.712683
443.973,530.659897,4.6858
444.973,561.851236,4.662713
445.973,572.313461,4.633627
446.973,603.553705,4.614047
447.974,614.01131,4.591152
448.974,634.842914,4.57045
449.974,655.724703,4.554067
450.974,676.495929,4.539802
451.974,697.352909,4.523784
452.974,728.575051,4.51417
453.974,739.018237,4.494462
454.974,740.300787,4.525484
