129.617,0.020116,24.818939
130.617,0.020043,24.812384
131.617,0.020391,24.80507
132.617,0.02059,24.795317
133.617,0.020546,24.786677
134.617,0.019771,24.762606
135.617,0.020329,24.747507
136.617,0.020163,24.735551
137.617,0.020012,24.722869
138.618,0.020466,24.711309
139.618,0.020528,24.70346
140.618,0.020363,24.695333
141.619,0.020634,24.686821
142.619,0.021235,24.679133
143.619,0.020828,24.671316
144.62,0.021104,24.665723
145.62,0.021561,24.658976
146.62,11.302423,25.422725
147.62,32.272344,25.475711
148.621,53.032965,25.513245
149.622,73.876422,25.310904
150.622,94.650352,25.212096
151.622,125.89441,25.118024
152.623,136.401084,24.984891
153.623,157.44954,24.831322
154.623,178.075662,24.620116
155.623,198.844405,24.41787
156.623,219.692925,24.211807
157.623,240.549275,24.061146
158.623,261.378074,24.062462
159.623,282.204064,23.924805
160.623,303.095654,23.683582
161.624,323.923682,23.526891
162.624,355.121008,23.369162
163.624,365.671933,23.200003
164.625,386.439717,23.080439
165.625,407.262343,22.967526
166.626,428.157349,22.729672
167.626,448.965171,22.549006
168.626,469.891065,22.473906
169.626,501.000864,22.255203
170.626,511.600004,22.174179
171.626,532.291498,22.062518
172.626,553.139312,21.762808
173.626,574.090259,21.691964
174.626,594.807503,21.552511
175.626,615.610362,21.322762
176.626,636.53571,21.080374
177.626,657.30218,20.925082
178.626,678.156867,20.854398
179.626,698.977224,20.649341
180.626,719.835195,20.49574
181.626,740.649391,20.293495
182.626,738.556945,20.666921
183.626,717.645513,21.257243
184.626,696.874448,21.779308
185.626,676.128142,22.182349
186.626,655.247034,22.668762
187.626,634.37082,23.03868
188.626,613.566971,23.385919
189.626,592.724451,23.743102
190.626,571.862522,24.176369
191.627,551.055609,24.52103
192.628,530.166893,24.872342
193.629,509.324329,25.207455
194.629,488.49879,25.535958
195.629,467.716166,25.747967
196.629,446.813784,25.975833
197.63,425.963781,26.144459
198.63,405.152911,26.296157
199.63,384.305667,26.607486
200.63,363.470222,26.7835
201.63,342.625216,26.955643
202.63,321.80924,27.142822
203.63,300.964002,27.368852
204.631,280.117748,27.670343
205.632,259.241115,27.637707
206.632,238.416884,27.719426
207.632,217.604655,27.83637
208.632,196.765533,27.934354
209.633,175.870735,28.048956
210.633,155.054218,28.248913
211.633,134.204548,28.362575
212.634,113.219253,28.322229
213.634,92.512982,28.225633
214.634,71.723798,28.259488
215.634,50.877121,28.141775
216.634,29.98423,28.144855
217.634,9.070599,27.900178
218.634,11.562986,28.167835
219.634,32.663256,27.92936
220.634,53.280378,27.759024
221.634,74.044357,27.583919
222.635,94.90105,27.234956
223.635,115.766225,26.917329
224.635,136.556905,26.818008
225.636,157.582096,26.478523
226.636,178.264932,26.189617
227.636,199.072964,25.95635
