0,0.019687,251193.19
17.757,0.019501,316996.24
18.758,0.019357,309152.72
19.758,0.019707,279401.76
20.758,0.019158,281237.45
21.758,0.019799,244261.44
22.758,0.019589,275220.24
23.758,0.019658,268995.77
24.758,0.019989,270960.28
25.758,0.019665,288913.71
26.759,0.019939,299267.79
27.759,0.019908,333568.12
28.759,0.02018,304598.63
29.759,0.020068,329343.66
30.759,0.020047,329473.33
31.759,0.01994,294472.09
32.759,0.019677,305687.91
33.759,0.01991,289129.05
34.759,0.020072,301989.6
35.759,0.020361,305940.63
36.759,0.020557,311099.5
37.759,0.02057,322065.59
38.759,0.020184,307328.56
39.759,0.020252,297624.79
40.759,0.020271,330597.65
41.759,0.020659,305206.61
42.759,0.020395,301978.71
43.759,0.020284,284617.47
44.759,0.020473,295768.59
45.759,0.019994,329584.84
46.759,0.020211,313411.57
47.759,0.019846,290626.57
48.76,0.020394,269399.74
49.761,0.020129,265822.78
50.761,0.020462,258963.01
51.762,0.020719,284176.97
52.762,0.02039,295669.68
53.762,0.020315,269597.56
54.762,0.020633,311515
55.762,0.020145,302688.59
56.762,0.020563,289402.49
57.762,0.02068,298463.06
58.764,0.020547,280627.12
59.764,0.020657,314524.57
60.764,0.02065,299637.15
61.764,0.020381,309692.98
62.765,0.020806,290444.13
63.765,0.021017,301329.92
64.766,0.020626,305405.28
65.766,0.020654,303406.37
66.766,0.02103,311939.69
67.767,0.020645,324319.78
68.767,0.020615,311084.11
69.767,0.020863,296075.99
70.767,0.020633,306687.26
71.767,0.020488,300462.38
72.767,0.021385,341435.35
73.767,0.021173,358938.24
74.767,0.020846,373511.63
75.767,0.0207,370293.99
76.767,0.020787,308880.56
77.767,0.020958,330642.29
78.767,12.330923,9.90E+37
79.767,33.347961,9.90E+37
80.767,54.077852,9.90E+37
81.767,74.91731,9.90E+37
82.767,95.723676,9.90E+37
83.767,116.558578,9.90E+37
84.767,137.447767,9.90E+37
85.767,158.42478,9.90E+37
86.767,179.027415,9.90E+37
87.767,199.907641,9.90E+37
88.767,220.757366,9.90E+37
89.767,241.545904,9.90E+37
90.767,262.417565,9.90E+37
91.767,283.283461,9.90E+37
92.767,304.105919,9.90E+37
93.767,324.89279,9.90E+37
94.768,345.769815,9.90E+37
95.768,366.655374,9.90E+37
96.768,387.439821,9.90E+37
97.769,408.293268,9.90E+37
98.77,429.194117,9.90E+37
99.77,450.094264,9.90E+37
100.77,483.356613,9.90E+37
101.771,491.650834,9.90E+37
102.771,512.498955,9.90E+37
103.771,533.348624,9.90E+37
104.772,554.20827,9.90E+37
105.772,575.110255,9.90E+37
106.773,595.891795,9.90E+37
107.773,616.701032,9.90E+37
108.773,637.549799,9.90E+37
109.773,658.382364,9.90E+37
110.773,679.218428,9.90E+37
111.774,700.053265,9.90E+37
112.774,721.003467,6.12E+07
113.774,741.84267,2.91E+07
114.774,719.591167,7427158
115.792,716.297503,9.90E+37
116.873,693.715658,9.90E+37
117.873,673.008787,9.90E+37
118.873,652.173603,9.90E+37
119.873,631.23801,9.90E+37
120.873,610.467654,9.90E+37
121.873,589.682627,9.90E+37
122.873,568.771626,9.90E+37
123.873,547.942213,9.90E+37
124.873,527.095395,9.90E+37
125.873,506.216941,9.90E+37
126.873,485.458283,9.90E+37
127.873,464.636643,9.90E+37
128.874,443.710516,9.90E+37
129.874,422.878944,9.90E+37
130.874,402.097185,9.90E+37
131.874,381.269997,9.90E+37
132.874,360.417843,9.90E+37
133.874,339.60367,9.90E+37
134.874,318.790051,9.90E+37
135.874,297.850621,9.90E+37
136.874,277.127006,9.90E+37
137.874,256.300808,9.90E+37
138.874,235.463267,9.90E+37
139.874,214.547463,9.90E+37
140.874,193.705927,9.90E+37
141.874,172.917385,9.90E+37
142.874,152.074262,9.90E+37
143.875,131.221152,9.90E+37
144.875,110.282425,9.90E+37
145.875,89.585816,9.90E+37
146.875,68.750292,9.90E+37
147.875,47.885672,9.90E+37
148.875,27.074647,9.90E+37
149.875,6.068839,9.90E+37
150.875,14.505656,9.90E+37
151.875,35.434111,9.90E+37
152.875,56.208357,9.90E+37
153.876,77.037604,9.90E+37
154.876,97.910306,9.90E+37
155.876,118.766255,9.90E+37
156.876,139.504543,9.90E+37
157.876,160.626176,9.90E+37
158.876,181.194502,9.90E+37
159.876,202.028275,9.90E+37
160.876,222.85166,9.90E+37
161.876,243.711647,9.90E+37
162.876,264.524093,9.90E+37
163.876,285.357497,9.90E+37
164.876,306.206784,9.90E+37
165.876,327.119746,9.90E+37
166.876,347.896899,9.90E+37
167.876,368.7183,9.90E+37
168.876,389.607573,9.90E+37
169.876,410.392911,9.90E+37
170.876,431.251032,9.90E+37
171.876,452.057882,9.90E+37
172.876,472.883065,9.90E+37
173.876,493.748545,9.90E+37
174.876,514.578322,9.90E+37
175.876,535.387346,9.90E+37
176.876,556.273908,9.90E+37
177.876,577.225205,9.90E+37
178.876,597.92588,9.90E+37
179.876,618.739494,9.90E+37
180.876,639.559883,9.90E+37
181.876,660.392641,9.90E+37
182.876,681.245506,9.90E+37
183.876,714.599673,9.90E+37
184.876,722.977102,2.76E+07
185.876,743.813181,6202778.1
186.962,733.687666,9.90E+37
187.963,712.894358,9.90E+37
188.963,692.106184,9.90E+37
189.963,658.815058,9.90E+37
190.963,650.440993,9.90E+37
191.964,629.569028,9.90E+37
192.964,608.777081,9.90E+37
193.964,587.925028,9.90E+37
194.964,567.046437,9.90E+37
195.964,546.258509,9.90E+37
196.964,525.360243,9.90E+37
197.964,504.539004,9.90E+37
198.964,483.723497,9.90E+37
199.965,462.864733,9.90E+37
200.966,441.99546,9.90E+37
201.966,421.100249,9.90E+37
202.966,400.357081,9.90E+37
203.966,379.504012,9.90E+37
204.966,358.646534,9.90E+37
205.966,337.891292,9.90E+37
206.968,316.998739,9.90E+37
207.968,296.110628,9.90E+37
208.968,275.307637,9.90E+37
209.968,254.479123,9.90E+37
210.968,233.624234,9.90E+37
211.968,212.803705,9.90E+37
212.968,191.948852,9.90E+37
213.969,171.075675,9.90E+37
214.97,161.547391,9.90E+37
215.97,161.548387,9.90E+37
216.97,132.982351,9.90E+37
217.971,30.141863,9.90E+37
218.971,13.254833,9.90E+37
219.971,0.021398,9.90E+37
220.971,0.021167,9.90E+37
221.971,0.020775,9.90E+37
222.971,0.020971,9.90E+37
223.971,0.020512,9.90E+37
224.971,0.020559,9.90E+37
225.971,0.020758,9.90E+37
226.971,0.020505,9.90E+37
227.971,0.020701,9.90E+37
228.971,0.020414,9.90E+37
229.971,0.020919,9.90E+37
230.971,0.020506,9.90E+37
231.971,0.020293,9.90E+37
232.971,0.020552,1954920.7
234.051,0.020686,9.90E+37
235.051,0.020997,9.90E+37
236.051,0.020676,9.90E+37
237.051,0.020674,9.90E+37
238.051,0.020814,9.90E+37
239.051,0.020816,9.90E+37
240.051,0.02096,9.90E+37
241.052,0.02055,9.90E+37
242.052,0.020748,9.90E+37
243.052,0.020331,6.39E+07
244.052,0.020637,9.90E+37
245.052,0.020477,1.14E+08
246.052,0.020233,3688284
247.052,0.020247,1936126.1
248.053,0.020488,6249628.1
249.053,0.020472,6.11E+07
250.053,0.020284,9.90E+37
251.053,0.02037,9.90E+37
252.053,0.020643,9.90E+37
253.222,0.02059,9.90E+37
254.222,0.02004,9.90E+37
255.222,0.020072,9.90E+37
256.222,0.020216,9.90E+37
257.222,0.020683,9.90E+37
258.222,0.02036,9.90E+37
259.222,0.020208,9.90E+37
260.222,0.020514,9.90E+37
261.222,0.019904,9.90E+37
262.222,0.020272,9.90E+37
263.222,0.020203,9.90E+37
264.222,0.020259,9.90E+37
265.223,0.020288,9.90E+37
266.223,0.019953,9.90E+37
267.223,0.020111,9.90E+37
268.223,0.020581,9.90E+37
269.223,0.020411,9.90E+37
270.223,0.020334,9.90E+37
271.223,0.020678,9.90E+37
272.223,0.020394,9.90E+37
273.223,0.020165,9.90E+37
274.223,0.020328,9.90E+37
275.224,0.01992,9.90E+37
276.224,0.02015,9.90E+37
277.224,0.020338,9.90E+37
278.224,0.019917,9.90E+37
279.225,0.020207,9.90E+37
280.225,0.020155,9.90E+37
281.225,0.020052,9.90E+37
282.225,0.020363,9.90E+37
283.225,0.019686,9.90E+37
284.225,0.019576,9.90E+37
285.225,0.019694,9.90E+37
286.225,0.019557,9.90E+37
287.225,0.020046,9.90E+37
288.225,0.019759,9.90E+37
289.225,0.019739,9.90E+37
290.226,0.019631,9.90E+37
291.226,0.019992,9.90E+37
292.226,0.019785,9.90E+37
293.226,0.019832,9.90E+37
294.226,0.020229,9.90E+37
295.226,0.019968,9.90E+37
296.226,0.020144,9.90E+37
297.226,0.020334,9.90E+37
298.227,0.020088,9.90E+37
299.228,0.020061,9.90E+37
300.228,0.020303,9.90E+37
301.228,0.020014,9.90E+37
302.228,0.019909,9.90E+37
303.228,0.020381,9.90E+37
304.228,0.019987,9.90E+37
305.228,0.020605,9.90E+37
306.228,0.020492,9.90E+37
307.228,0.020517,9.90E+37
308.228,0.020588,9.90E+37
309.228,0.020018,9.90E+37
310.228,0.020853,9.90E+37
