0,0.020613,9.039409
24.101,0.020878,8.971901
25.101,0.020733,8.968993
26.101,0.020546,8.967474
27.102,0.020635,8.965977
28.102,0.020799,8.964459
29.102,0.020545,8.962085
30.102,0.020861,8.960641
31.102,0.020342,8.960224
32.102,0.020292,8.956642
33.102,0.020564,8.954289
34.102,0.020629,8.953188
35.102,0.020632,8.950964
36.102,0.021005,8.948429
37.103,0.020832,8.946451
38.103,0.021126,8.944654
39.103,0.021241,8.942248
40.103,0.020631,8.940773
41.103,0.020862,8.93934
42.103,0.020586,8.937661
43.103,0.020435,8.936239
44.103,0.020801,8.935191
45.103,0.020384,8.932988
46.103,0.020771,8.931983
47.103,0.020369,8.929213
48.103,0.020268,8.927588
49.103,0.020588,8.925813
50.103,0.020608,8.92546
51.103,0.020579,8.923032
52.103,0.020068,8.921418
53.104,0.020498,8.919717
54.104,0.020839,8.918349
55.104,3.1559,12.813744
56.104,24.165861,17.436102
57.104,44.881833,20.387939
58.104,65.685016,22.026855
59.104,86.52502,22.828565
60.104,107.425216,23.206355
61.104,128.238591,23.315738
62.104,149.057138,23.31808
63.104,169.98486,23.240745
64.104,190.728036,23.152877
65.104,211.541632,23.01678
66.104,232.47369,22.891709
67.105,253.257374,22.75741
68.106,274.108731,22.586764
69.106,294.93283,22.429004
70.106,315.818602,22.28522
71.106,336.647399,22.148108
72.107,357.432275,21.980955
73.108,378.293623,21.836026
74.108,399.140325,21.686361
75.108,419.962392,21.537615
76.108,440.841191,21.367953
77.108,461.642489,21.196526
78.108,482.4701,21.022832
79.108,503.329214,20.861071
80.108,534.52122,20.699087
81.109,545.002242,20.4905
82.109,565.872777,20.324677
83.11,586.728804,20.149668
84.111,607.562024,19.994121
85.111,628.463738,19.807036
86.111,649.236377,19.603368
87.112,670.087903,19.416436
88.112,690.953439,19.22882
89.112,711.732016,19.041556
90.113,732.625174,18.845556
91.113,746.656784,18.709866
92.113,725.757456,18.875176
93.113,704.9375,19.040059
94.113,684.144449,19.190804
95.113,663.27644,19.316442
96.114,642.437927,19.430455
97.115,621.57858,19.528204
98.115,600.684822,19.623365
99.115,579.906098,19.704764
100.115,559.058312,19.764476
101.115,538.223953,19.813281
102.115,517.410878,19.86015
103.116,496.555099,19.896423
104.116,475.695013,19.91396
105.116,454.845131,19.904956
106.116,434.049961,19.884884
107.116,413.207384,19.853841
108.116,392.361765,19.802395
109.116,371.520005,19.697278
110.116,350.62482,19.551409
111.116,329.842755,19.33261
112.116,308.994567,19.031386
113.116,288.207016,18.657736
114.116,267.363172,18.169665
115.116,246.52705,17.491719
116.116,225.698124,16.627911
117.116,204.8931,15.530194
118.116,184.033568,14.253374
119.116,163.161235,12.867211
120.116,142.338946,11.563473
121.116,121.427955,10.408482
122.116,100.643606,9.495315
123.116,79.84955,8.793257
124.116,59.005759,8.282075
125.117,38.146271,7.940655
126.117,17.330847,7.803201
127.118,3.482392,7.722049
128.118,24.350989,7.739479
129.118,45.094082,8.42646
130.119,65.939676,9.981225
131.119,86.788822,12.018159
132.119,107.648385,14.098875
133.119,128.482237,16.141744
